,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hermanus,ZA,-34.4187,19.2345,60.91,76,100,6.4,overcast clouds
1,Pevek,RU,69.7008,170.3133,35.51,91,34,6.29,scattered clouds
2,Luderitz,NA,-26.6481,15.1594,59.76,81,1,3.06,clear sky
3,Hithadhoo,MV,-0.6,73.0833,82.76,73,0,9.78,clear sky
4,Albany,US,42.6001,-73.9662,87.75,80,100,1.99,moderate rain
5,Kaeo,NZ,-35.1,173.7833,57.33,97,94,12.1,overcast clouds
6,Buala,SB,-8.145,159.5921,80.47,80,92,10.27,overcast clouds
7,Mocuba,MZ,-16.8392,36.9856,61.32,96,3,2.8,clear sky
8,Ushuaia,AR,-54.8,-68.3,46.02,81,20,5.75,few clouds
9,Ontario,US,34.0633,-117.6509,80.26,51,20,4.61,few clouds
10,Husavik,IS,66.0449,-17.3389,51.71,86,75,5.35,broken clouds
11,Tuktoyaktuk,CA,69.4541,-133.0374,48.2,57,75,6.91,broken clouds
12,Sharlyk,RU,52.9167,54.75,57.6,86,7,4.54,clear sky
13,Tasiilaq,GL,65.6145,-37.6368,41.16,90,80,2.3,broken clouds
14,Mahebourg,MU,-20.4081,57.7,71.89,78,75,12.66,broken clouds
15,Guerrero Negro,MX,27.9769,-114.0611,69.93,54,12,15.61,few clouds
16,Shingu,JP,33.7333,135.9833,68.49,72,100,5.19,overcast clouds
17,Provideniya,RU,64.3833,-173.3,28.51,93,90,4.47,mist
18,Kapaa,US,22.0752,-159.319,80.92,73,75,5.01,light rain
19,Padang,ID,-0.9492,100.3543,77.23,87,100,3.18,overcast clouds
20,Upernavik,GL,72.7868,-56.1549,38.46,86,18,1.68,few clouds
21,Vaini,TO,-21.2,-175.2,64.56,94,75,0.0,broken clouds
22,Ribeira Grande,PT,38.5167,-28.7,68.4,94,40,11.5,scattered clouds
23,Hobart,AU,-42.8794,147.3294,51.93,91,75,1.99,broken clouds
24,Hay River,CA,60.8156,-115.7999,48.18,71,40,9.22,scattered clouds
25,Atuona,PF,-9.8,-139.0333,79.2,80,85,17.4,light rain
26,Mataura,NZ,-46.1927,168.8643,49.48,97,100,2.59,overcast clouds
27,Hilo,US,19.7297,-155.09,79.79,77,90,5.75,light rain
28,Kodiak,US,57.79,-152.4072,54.91,62,75,4.61,broken clouds
29,Chokurdakh,RU,70.6333,147.9167,39.11,72,6,3.58,clear sky
30,Punta Arenas,CL,-53.15,-70.9167,42.91,87,40,8.12,scattered clouds
31,Victoria,HK,22.2855,114.1577,82.45,86,100,1.01,overcast clouds
32,Dzhebariki-Khaya,RU,62.2167,135.8,54.45,56,97,3.74,overcast clouds
33,Olafsvik,IS,64.8945,-23.7142,47.79,80,82,4.54,broken clouds
34,Yarmouth,US,41.7057,-70.2286,93.18,65,1,5.01,clear sky
35,Korla,CN,41.7597,86.1469,78.73,27,45,3.76,scattered clouds
36,Bambous Virieux,MU,-20.3428,57.7575,71.85,78,75,17.43,broken clouds
37,Qaanaaq,GL,77.484,-69.3632,41.54,82,98,6.17,overcast clouds
38,Toledo,ES,39.8333,-4.0,88.09,21,3,7.78,clear sky
39,Vestmanna,FO,62.1564,-7.1664,47.32,100,90,11.95,mist
40,Cayenne,GF,4.9333,-52.3333,82.44,87,40,1.01,scattered clouds
41,Rio Claro,BR,-22.4114,-47.5614,78.78,63,100,11.21,light rain
42,Ventspils,LV,57.3894,21.5606,60.73,94,0,2.3,clear sky
43,Bluff,NZ,-46.6,168.3333,49.8,90,100,6.91,overcast clouds
44,Banda Aceh,ID,5.5577,95.3222,79.93,77,100,15.23,overcast clouds
45,Port Alfred,ZA,-33.5906,26.891,67.48,50,100,7.83,overcast clouds
46,Ruwi,OM,23.5996,58.5507,91.09,60,61,1.63,broken clouds
47,Brown Deer,US,43.1633,-87.9645,89.46,59,1,5.75,clear sky
48,Rikitea,PF,-23.1203,-134.9692,76.75,82,100,20.67,light rain
49,Srednekolymsk,RU,67.45,153.6833,41.14,65,100,9.24,overcast clouds
50,Huangnihe,CN,43.5583,128.0239,54.55,76,100,3.53,overcast clouds
51,Vostok,RU,46.4856,135.8833,54.23,93,8,4.23,clear sky
52,Mirnyy,RU,62.5353,113.9611,36.86,93,8,6.35,clear sky
53,Bagotville,AU,-28.9833,153.4167,66.02,82,96,13.85,overcast clouds
54,Busselton,AU,-33.65,115.3333,55.04,52,100,20.92,light rain
55,Saint George,US,37.1041,-113.5841,93.67,11,1,1.01,clear sky
56,Gushikawa,JP,26.3544,127.8686,76.23,94,75,9.17,moderate rain
57,Kindersley,CA,51.4668,-109.1682,65.98,34,90,2.3,overcast clouds
58,Saint-Philippe,RE,-21.3585,55.7679,68.22,66,99,16.53,overcast clouds
59,Nadym,RU,65.5333,72.5167,36.57,69,47,5.55,scattered clouds
60,Tarko-Sale,RU,64.9225,77.785,36.0,85,28,9.08,heavy intensity rain
61,Bredasdorp,ZA,-34.5322,20.0403,58.32,88,100,3.04,overcast clouds
62,Scottsbluff,US,41.8666,-103.6672,95.23,27,1,14.0,clear sky
63,Lata,PT,40.1629,-8.3327,77.04,54,0,5.53,clear sky
64,Necochea,AR,-38.5473,-58.7368,64.04,61,5,15.37,clear sky
65,Maniitsoq,GL,65.4167,-52.9,45.23,75,100,13.73,overcast clouds
66,Matara,LK,5.9485,80.5353,78.3,89,29,11.95,scattered clouds
67,Havre,FR,49.5833,0.3333,70.2,64,0,6.58,clear sky
68,Sabha,LY,27.0377,14.4283,92.84,13,6,10.0,clear sky
69,Evensk,RU,61.95,159.2333,46.83,87,66,0.72,broken clouds
70,Cape Town,ZA,-33.9258,18.4232,62.1,73,0,4.54,clear sky
71,Tessalit,ML,20.1986,1.0114,100.26,8,80,11.65,broken clouds
72,Goderich,CA,43.7501,-81.7165,85.03,83,100,5.75,overcast clouds
73,San Fernando,PH,15.0286,120.6898,81.14,87,100,3.27,light rain
74,Avarua,CK,-21.2078,-159.775,73.45,88,20,2.3,few clouds
75,Talnakh,RU,69.4865,88.3972,25.63,93,28,2.84,scattered clouds
76,Leningradskiy,RU,69.3833,178.4167,34.63,93,50,10.71,scattered clouds
77,Walvis Bay,NA,-22.9575,14.5053,59.09,75,0,8.88,clear sky
78,Spirit River,CA,55.7833,-118.8361,59.52,43,0,8.7,clear sky
79,Aykhal,RU,66.0,111.5,38.66,69,61,2.17,broken clouds
80,Cassilandia,BR,-19.1133,-51.7342,88.03,28,89,5.17,overcast clouds
81,Ucluelet,CA,48.9329,-125.5528,63.05,80,7,4.5,clear sky
82,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,45.19,100,75,1.45,broken clouds
83,Lubango,AO,-14.9172,13.4925,57.72,40,77,4.65,broken clouds
84,Barrow,US,71.2906,-156.7887,32.02,93,90,13.8,mist
85,Kijang,KR,35.2442,129.2139,69.53,74,69,3.96,broken clouds
86,Ulladulla,AU,-35.35,150.4667,47.88,81,100,2.51,overcast clouds
87,Kuching,MY,1.55,110.3333,77.22,94,40,1.14,scattered clouds
88,Butaritari,KI,3.0707,172.7902,80.35,74,99,2.55,moderate rain
89,Zhigansk,RU,66.7697,123.3711,40.77,83,1,22.37,clear sky
90,Khatanga,RU,71.9667,102.5,35.26,85,100,9.04,overcast clouds
91,Malakal,SS,9.5334,31.6605,87.31,43,77,4.99,broken clouds
92,Coahuayana,MX,18.7333,-103.6833,94.48,45,8,8.61,clear sky
93,Mount Gambier,AU,-37.8333,140.7667,48.11,66,100,24.16,overcast clouds
94,Kavaratti,IN,10.5669,72.642,83.57,74,86,14.65,overcast clouds
95,Mar Del Plata,AR,-38.0023,-57.5575,62.62,29,20,7.0,few clouds
96,Waipawa,NZ,-41.4122,175.5153,49.03,92,37,3.96,scattered clouds
97,Pareora,NZ,-44.4871,171.2132,40.17,97,14,3.8,few clouds
98,Port Hedland,AU,-20.3167,118.5667,73.45,23,100,16.11,overcast clouds
99,Lompoc,US,34.6391,-120.4579,72.37,64,1,14.97,clear sky
100,Boyuibe,BO,-20.4167,-63.2833,62.51,73,100,3.29,overcast clouds
101,Kaitangata,NZ,-46.2817,169.8464,47.93,88,100,4.07,overcast clouds
102,Nikolskoye,RU,59.7035,30.7861,64.29,61,11,5.12,few clouds
103,Alberton,CA,46.8168,-64.0654,84.33,64,86,11.03,overcast clouds
104,Ottumwa,US,41.02,-92.4113,88.48,55,75,1.99,broken clouds
105,Acarau,BR,-2.8856,-40.12,82.42,72,66,13.15,broken clouds
106,Doha,QA,25.2867,51.5333,91.38,35,0,8.05,clear sky
107,Pangai,TO,-19.8,-174.35,71.71,78,40,0.0,scattered clouds
108,Bethel,US,41.3712,-73.414,87.51,67,1,5.75,clear sky
109,Manzhouli,CN,49.6,117.4333,52.99,48,54,6.53,broken clouds
110,Auka,HN,14.9333,-83.8333,86.86,63,62,8.39,broken clouds
111,Saskylakh,RU,71.9167,114.0833,37.56,71,100,9.35,overcast clouds
112,Hamilton,US,39.1834,-84.5333,83.03,71,40,4.97,scattered clouds
113,Saint-Pierre,RE,-21.3393,55.4781,68.29,61,75,6.91,broken clouds
114,Baykit,RU,61.67,96.37,46.83,69,100,9.17,light rain
115,Avera,US,33.194,-82.5271,88.45,63,84,7.87,broken clouds
116,Batagay-Alyta,RU,67.8006,130.4114,46.96,48,100,8.03,overcast clouds
117,Forest Hills,US,42.9595,-85.4898,88.32,68,75,1.01,broken clouds
118,Vestmannaeyjar,IS,63.4427,-20.2734,49.03,74,100,7.96,overcast clouds
119,Suksun,RU,57.1431,57.3949,49.14,66,7,8.41,clear sky
120,Pavlohrad,UA,48.5167,35.8667,59.97,86,70,5.77,broken clouds
121,Shache,CN,38.4167,77.2406,77.92,32,96,22.37,overcast clouds
122,Ancud,CL,-41.8697,-73.8203,53.42,83,100,15.68,light rain
123,East London,ZA,-33.0153,27.9116,65.95,57,92,7.74,overcast clouds
124,Muros,ES,42.7762,-9.0603,74.68,38,13,11.16,few clouds
125,Vardo,NO,70.3705,31.1107,53.8,66,0,8.05,clear sky
126,Arraial Do Cabo,BR,-22.9661,-42.0278,75.16,88,40,9.22,scattered clouds
127,Beringovskiy,RU,63.05,179.3167,36.12,98,100,1.59,overcast clouds
128,Brewster,US,41.3973,-73.6171,87.76,65,1,7.54,moderate rain
129,Faanui,PF,-16.4833,-151.75,79.52,79,100,17.16,overcast clouds
130,Itarema,BR,-2.9248,-39.9167,82.49,70,78,13.24,broken clouds
131,Acapulco,MX,16.8634,-99.8901,85.82,74,75,5.59,broken clouds
132,Tuatapere,NZ,-46.1333,167.6833,49.82,91,100,5.08,overcast clouds
133,Alice Springs,AU,-23.7,133.8833,36.95,75,97,9.46,overcast clouds
134,Milicz,PL,51.5277,17.2714,72.86,69,1,3.04,clear sky
135,Puerto Ayora,EC,-0.7393,-90.3518,80.56,86,60,7.0,broken clouds
136,Suhbaatar,MN,50.2314,106.2078,50.34,80,8,4.63,clear sky
137,Ixtapa,MX,20.7,-105.2,85.23,66,1,13.8,clear sky
138,Castro,BR,-24.7911,-50.0119,59.63,88,97,5.06,overcast clouds
139,Port Elizabeth,ZA,-33.918,25.5701,57.49,72,40,0.0,scattered clouds
140,Shelburne,CA,44.0787,-80.2041,79.12,82,91,5.32,overcast clouds
141,Chuy,UY,-33.6971,-53.4616,62.11,82,100,12.48,overcast clouds
142,New Norfolk,AU,-42.7826,147.0587,51.58,84,100,1.99,overcast clouds
143,Esperance,AU,-33.8667,121.9,48.04,81,100,15.05,overcast clouds
144,Meulaboh,ID,4.1363,96.1285,76.57,86,100,3.02,overcast clouds
145,Klaksvik,FO,62.2266,-6.589,49.12,98,100,16.8,overcast clouds
146,Povenets,RU,62.8487,34.8262,52.86,53,70,6.71,broken clouds
147,Sorland,NO,67.667,12.6934,50.07,87,50,4.76,scattered clouds
148,Mizdah,LY,31.4451,12.9801,77.0,38,1,15.52,clear sky
149,Calabozo,VE,8.9242,-67.4293,87.75,51,100,7.99,overcast clouds
150,Los Llanos De Aridane,ES,28.6585,-17.9182,67.75,83,20,10.27,few clouds
151,Paamiut,GL,61.994,-49.6678,41.79,74,1,12.71,clear sky
152,Longyearbyen,SJ,78.2186,15.6401,32.49,92,100,4.74,overcast clouds
153,Poli,TZ,-3.3333,36.8,60.37,75,97,5.82,overcast clouds
154,Yerbogachen,RU,61.2767,108.0108,36.9,78,42,2.55,scattered clouds
155,Ayagoz,KZ,47.9714,80.4392,58.53,57,88,4.99,overcast clouds
156,Rocha,UY,-34.4833,-54.3333,61.93,82,80,13.06,broken clouds
157,Kavieng,PG,-2.5744,150.7967,81.34,81,100,12.44,moderate rain
158,Havelock,US,34.8791,-76.9013,83.95,82,20,5.99,few clouds
159,Alta Floresta,BR,-9.8756,-56.0861,89.42,45,75,3.44,broken clouds
160,Turtas,RU,58.9417,69.1325,39.51,70,0,3.89,clear sky
161,Ust-Omchug,RU,61.15,149.6333,54.77,45,100,2.77,overcast clouds
162,Gambela,ET,8.25,34.5833,71.11,90,8,5.17,clear sky
163,Norman Wells,CA,65.282,-126.8329,57.24,41,20,10.36,few clouds
164,Georgetown,MY,5.4112,100.3354,81.9,85,20,3.44,few clouds
165,Dutlwe,BW,-23.9833,23.9,56.34,49,6,11.88,clear sky
166,Beyneu,KZ,45.3167,55.2,70.61,51,0,14.67,clear sky
167,Kathu,TH,7.9178,98.3332,86.7,71,100,11.54,light rain
168,Holoby,UA,51.0865,25.0077,62.64,78,87,5.77,overcast clouds
169,Oyotun,PE,-6.8519,-79.3036,71.19,56,71,6.58,light rain
170,Bilma,NE,18.6853,12.9164,96.12,10,0,5.32,clear sky
171,San Jose,US,37.3394,-121.895,72.01,44,20,8.01,few clouds
172,Ukiah,US,39.1502,-123.2078,70.36,37,1,8.05,clear sky
173,Filadelfia,US,39.9523,-75.1638,89.08,76,75,5.99,broken clouds
174,Kundiawa,PG,-6.0167,144.9667,61.74,98,100,1.83,overcast clouds
175,Alofi,NU,-19.0595,-169.9187,78.69,89,75,6.91,broken clouds
176,Raga,SS,8.4596,25.678,80.64,54,91,3.02,overcast clouds
177,Fortuna,US,40.5982,-124.1573,66.18,60,20,4.0,few clouds
178,Geraldton,AU,-28.7667,114.6,63.12,67,40,25.48,scattered clouds
179,Souillac,MU,-20.5167,57.5167,71.98,78,75,16.06,broken clouds
180,Pitsunda,GE,43.1592,40.3378,59.18,67,63,6.71,broken clouds
181,Kabale,UG,-1.2486,29.9899,55.69,86,6,3.0,clear sky
182,Turukhansk,RU,65.8167,87.9833,34.45,71,61,10.22,broken clouds
183,Saldanha,ZA,-33.0117,17.9442,53.65,86,7,1.59,clear sky
184,Hovd,MN,48.0056,91.6419,63.01,22,100,3.87,overcast clouds
185,Sao Domingos Do Maranhao,BR,-5.5758,-44.3853,87.35,50,100,1.52,overcast clouds
186,Hasaki,JP,35.7333,140.8333,64.8,76,3,9.35,clear sky
187,Rudkobing,DK,54.9364,10.7102,66.18,82,14,10.07,few clouds
188,Severo-Kurilsk,RU,50.6789,156.125,42.64,96,99,5.55,overcast clouds
189,Rundu,NA,-17.9333,19.7667,60.98,38,0,5.28,clear sky
190,Altay,CN,47.8667,88.1167,63.59,45,99,4.16,overcast clouds
191,Clyde River,CA,70.4692,-68.5914,41.23,70,20,17.27,few clouds
192,Yellowknife,CA,62.456,-114.3525,46.29,76,75,3.44,broken clouds
193,Port Lincoln,AU,-34.7333,135.8667,53.76,56,26,20.49,scattered clouds
194,Zyryanka,RU,65.75,150.85,50.72,61,27,8.57,scattered clouds
195,Havre-Saint-Pierre,CA,50.2334,-63.5986,75.56,31,1,25.32,clear sky
196,Jamestown,US,42.097,-79.2353,80.85,86,75,4.0,broken clouds
197,Butembo,CD,0.15,29.2833,63.27,66,3,5.77,clear sky
198,Iqaluit,CA,63.7506,-68.5145,35.33,74,75,5.99,broken clouds
199,Henties Bay,NA,-22.116,14.2845,58.86,81,0,9.57,clear sky
200,Vila Velha,BR,-20.3297,-40.2925,81.97,72,20,4.0,few clouds
201,Coihaique,CL,-45.5752,-72.0662,44.55,87,90,3.44,moderate rain
202,Grand Island,US,40.925,-98.342,87.03,48,100,5.01,overcast clouds
203,Aracati,BR,-4.5617,-37.7697,86.16,56,100,9.04,overcast clouds
204,Isangel,VU,-19.55,169.2667,68.45,69,98,8.05,overcast clouds
205,Ponta Do Sol,PT,32.6667,-17.1,72.23,70,100,4.38,overcast clouds
206,Sakaiminato,JP,35.55,133.2333,64.38,94,40,3.44,scattered clouds
207,Sambava,MG,-14.2667,50.1667,70.83,80,1,13.44,clear sky
208,Carnarvon,AU,-24.8667,113.6333,59.07,94,75,29.93,light rain
209,Ilulissat,GL,69.2167,-51.1,51.82,43,1,4.61,clear sky
210,Altamont,US,42.2068,-121.7372,56.89,46,90,3.0,overcast clouds
211,Nemuro,JP,43.3236,145.575,43.86,89,5,9.62,clear sky
212,Labuhan,ID,-6.8844,112.2051,77.32,85,58,6.08,broken clouds
213,Ahipara,NZ,-35.1667,173.1667,59.83,86,90,11.18,overcast clouds
214,Adre,TD,13.4667,22.2,92.52,16,100,0.83,overcast clouds
215,Omboue,GA,-1.5746,9.2618,77.05,92,69,7.96,broken clouds
216,Abnub,EG,27.2696,31.1511,86.22,17,0,12.19,clear sky
217,Pytalovo,RU,57.0679,27.9138,60.64,81,43,4.74,scattered clouds
218,Dikson,RU,73.5069,80.5464,29.16,93,100,14.32,overcast clouds
219,Hofn,IS,64.2539,-15.2082,47.84,83,100,7.85,overcast clouds
220,Yulara,AU,-25.2406,130.9889,40.84,75,14,5.75,few clouds
221,Banmankhi,IN,25.8833,87.1833,84.54,73,0,10.85,clear sky
222,Mtama,TZ,-10.3,39.3667,68.67,87,48,0.98,scattered clouds
223,Namatanai,PG,-3.6667,152.4333,78.73,83,91,6.93,light rain
224,Iwaki,JP,37.05,140.8833,64.02,78,0,1.01,clear sky
225,Cabo San Lucas,MX,22.8909,-109.9124,102.51,33,1,10.36,clear sky
226,Half Moon Bay,US,37.4636,-122.4286,72.05,56,40,9.78,scattered clouds
